src,dst,weight
87,1164,1
87,2353,1
87,2721,1
87,3180,1
87,3782,1
87,4074,1
87,5079,1
87,5447,1
87,8193,1
87,8893,1
87,9016,1
87,9122,1
87,9774,1
88,168,1
88,323,1
88,353,1
88,565,1
88,704,1
88,966,1
88,1179,1
88,1438,1
88,1534,1
88,1547,1
88,1572,1
88,2520,1
88,3294,1
88,3587,1
88,4233,1
88,6776,1
88,7969,1
88,8070,1
88,8281,1
89,113,1
89,122,1
89,144,1
89,162,1
89,170,1
89,171,1
89,177,1
89,205,1
89,227,1
89,315,1
89,361,1
89,374,1
89,406,1
89,589,1
89,663,1
89,710,1
89,964,1
89,1134,1
89,1332,1
89,1483,1
89,1665,1
89,2268,1
89,2273,1
89,2413,1
89,2442,1
89,3193,1
89,3403,1
89,3830,1
89,4335,1
89,4553,1
89,4833,1
89,5647,1
89,6585,1
89,7198,1
89,8101,1
89,8336,1
89,9082,1
89,9755,1
90,162,1
90,225,1
90,861,1
90,1120,1
90,1157,1
90,1222,1
90,1331,1
90,1418,1
90,1550,1
90,1666,1
90,2049,1
90,2118,1
90,2192,1
90,2351,1
90,3029,1
90,4007,1
90,4474,1
90,5551,1
90,5702,1
90,6045,1
90,6659,1
90,6736,1
90,7331,1
90,8118,1
90,9806,1
91,174,1
91,338,1
91,397,1
91,445,1
91,648,1
91,649,1
91,809,1
91,985,1
91,1353,1
91,1556,1
91,1577,1
91,2137,1
91,2555,1
91,2767,1
91,2908,1
91,3229,1
91,3360,1
91,3564,1
91,3594,1
91,4075,1
91,4837,1
91,5228,1
91,5356,1
91,5571,1
91,5765,1
91,6004,1
91,6483,1
91,6528,1
91,6749,1
91,6967,1
91,6970,1
91,7556,1
91,7653,1
91,8297,1
91,8373,1
91,8406,1
91,9329,1
91,9576,1
92,171,1
92,214,1
92,387,1
92,760,1
92,967,1
92,1121,1
92,1436,1
92,1588,1
92,1918,1
92,2233,1
92,2686,1
92,4249,1
92,4514,1
92,6069,1
92,6817,1
92,7377,1
92,8013,1
92,8556,1
92,9485,1
93,160,1
93,199,1
93,384,1
93,492,1
93,676,1
93,809,1
93,899,1
93,1056,1
93,1064,1
93,1419,1
93,1467,1
93,2055,1
93,2242,1
93,2317,1
93,2731,1
93,2755,1
93,3401,1
93,3527,1
93,3653,1
93,3779,1
93,3794,1
93,3981,1
93,4125,1
93,4336,1
93,4437,1
93,4681,1
93,4899,1
93,5851,1
93,6184,1
93,6193,1
93,6901,1
93,7538,1
93,7598,1
93,7946,1
93,8648,1
93,8934,1
93,9212,1
93,9632,1
94,98,1
94,107,1
94,379,1
94,515,1
94,599,1
94,673,1
94,678,1
94,755,1
94,820,1
94,839,1
94,953,1
94,989,1
94,1005,1
94,1036,1
94,1054,1
94,1775,1
94,1777,1
94,1800,1
94,3600,1
94,3653,1
94,3898,1
94,3963,1
94,4680,1
94,4805,1
94,4870,1
94,4910,1
94,5315,1
94,5776,1
94,5927,1
94,6030,1
94,6461,1
94,6557,1
94,6561,1
94,6662,1
94,7340,1
94,7813,1
94,7826,1
94,8313,1
94,8535,1
94,8565,1
94,8824,1
94,9006,1
94,9010,1
94,9577,1
95,109,1
95,127,1
95,176,1
95,275,1
95,343,1
95,532,1
95,648,1
95,667,1
95,718,1
95,924,1
95,1008,1
95,1037,1
95,1147,1
95,1410,1
95,1709,1
95,2171,1
95,2275,1
95,2596,1
95,2712,1
95,2861,1
95,3056,1
95,3136,1
95,3220,1
95,3241,1
95,3352,1
95,3353,1
95,3708,1
95,3896,1
95,3947,1
95,4065,1
95,4081,1
95,4289,1
95,4417,1
95,4680,1
95,4756,1
95,5005,1
95,5145,1
95,5165,1
95,5255,1
95,6537,1
95,6777,1
95,7171,1
95,7348,1
95,7397,1
95,7503,1
95,7526,1
95,7600,1
95,7834,1
95,9155,1
95,9341,1
95,9652,1
95,9712,1
96,111,1
96,170,1
96,185,1
96,282,1
96,319,1
96,336,1
96,340,1
96,495,1
96,563,1
96,584,1
96,665,1
96,702,1
96,734,1
96,845,1
96,850,1
96,851,1
96,1023,1
96,1246,1
96,1430,1
96,1463,1
96,1774,1
96,1793,1
96,1902,1
96,2246,1
96,2430,1
96,2486,1
96,2535,1
96,2633,1
96,2851,1
96,3005,1
96,3053,1
96,3143,1
96,3155,1
96,3562,1
96,3706,1
96,4296,1
96,4613,1
96,5035,1
96,5138,1
96,5285,1
96,5773,1
96,6056,1
96,6323,1
96,6464,1
96,6675,1
96,6731,1
96,6929,1
96,7255,1
96,7689,1
96,8124,1
96,8728,1
96,9129,1
96,9335,1
96,9840,1
96,9948,1
97,193,1
97,483,1
97,500,1
97,503,1
97,577,1
97,593,1
97,1038,1
97,1162,1
97,1310,1
97,1411,1
97,1956,1
97,2254,1
97,2359,1
97,2585,1
97,3156,1
97,3299,1
97,3463,1
97,3550,1
97,4382,1
97,4896,1
97,5267,1
97,6227,1
97,6951,1
97,7333,1
97,7499,1
97,7648,1
97,8736,1
97,8957,1
97,9352,1
98,514,1
98,747,1
98,981,1
98,995,1
98,1280,1
98,1513,1
98,2008,1
98,2841,1
98,2958,1
98,3363,1
98,3682,1
98,4052,1
98,4840,1
98,6011,1
98,6992,1
98,7747,1
98,8652,1
99,130,1
99,250,1
99,258,1
99,359,1
99,368,1
99,521,1
99,623,1
99,664,1
99,667,1
99,912,1
99,1060,1
99,1115,1
99,1897,1
99,1957,1
99,1976,1
99,2612,1
99,3472,1
99,4545,1
99,4547,1
99,4632,1
99,4795,1
99,4858,1
99,4906,1
99,5011,1
99,5229,1
99,6369,1
99,6572,1
99,6610,1
99,6798,1
99,8317,1
99,8865,1
99,8890,1
100,122,1
100,163,1
100,259,1
100,292,1
100,755,1
100,829,1
100,1015,1
100,1389,1
100,1440,1
100,1503,1
100,1520,1
100,1842,1
100,2000,1
100,2681,1
100,2831,1
100,2890,1
100,3135,1
100,3198,1
100,3467,1
100,3533,1
100,4192,1
100,4865,1
100,5195,1
100,6709,1
100,7026,1
100,7129,1
100,7607,1
100,7613,1
100,7923,1
100,7967,1
100,8240,1
100,8292,1
100,9557,1
100,9821,1
101,401,1
101,467,1
101,1125,1
101,1319,1
101,3216,1
101,4372,1
101,6723,1
101,6871,1
101,9847,1
102,275,1
102,427,1
102,555,1
102,598,1
102,660,1
102,1059,1
102,1127,1
102,2206,1
102,2553,1
102,3389,1
102,3637,1
102,3923,1
102,4900,1
102,5792,1
102,6462,1
102,6580,1
102,7642,1
102,7848,1
102,8804,1
102,9328,1
103,147,1
103,185,1
103,193,1
103,229,1
103,328,1
103,460,1
103,484,1
103,489,1
103,651,1
103,888,1
103,898,1
103,911,1
103,1090,1
103,1099,1
103,1111,1
103,1207,1
103,1328,1
103,1437,1
103,1582,1
103,1759,1
103,1951,1
103,1978,1
103,2090,1
103,2247,1
103,2291,1
103,2296,1
103,2498,1
103,2505,1
103,2608,1
103,3017,1
103,3021,1
103,3150,1
103,3358,1
103,3418,1
103,3730,1
103,3969,1
103,4432,1
103,4643,1
103,4694,1
103,5029,1
103,5140,1
103,5167,1
103,5240,1
103,5364,1
103,5513,1
103,5597,1
103,5598,1
103,5861,1
103,6309,1
103,6503,1
103,6594,1
103,6866,1
103,7112,1
103,7185,1
103,7608,1
103,7905,1
103,8021,1
103,8155,1
103,8213,1
103,8230,1
103,8296,1
103,8428,1
103,8590,1
103,8774,1
103,9000,1
103,9335,1
103,9771,1
103,9801,1
103,9967,1
104,135,1
104,211,1
104,272,1
104,356,1
104,372,1
104,375,1
104,451,1
104,576,1
104,587,1
104,645,1
104,652,1
104,858,1
104,881,1
104,955,1
104,1321,1
104,1487,1
104,1617,1
104,1723,1
104,1979,1
104,2082,1
104,2106,1
104,2154,1
104,2343,1
104,2479,1
104,3301,1
104,3335,1
104,3970,1
104,4017,1
104,4898,1
104,5362,1
104,6657,1
104,7293,1
104,7744,1
104,7894,1
104,8429,1
104,8609,1
104,8834,1
104,9720,1
105,125,1
105,233,1
105,280,1
105,288,1
105,510,1
105,551,1
105,663,1
105,806,1
105,844,1
105,921,1
105,940,1
105,1028,1
105,1047,1
105,1145,1
105,1159,1
105,1188,1
105,1211,1
105,1283,1
105,1490,1
105,1569,1
105,1644,1
105,1797,1
105,1829,1
105,1855,1
105,1961,1
105,1999,1
105,2351,1
105,2403,1
105,2567,1
105,2674,1
105,2771,1
105,2807,1
105,2865,1
105,2872,1
105,3249,1
105,3274,1
105,3399,1
105,3558,1
105,3660,1
105,3764,1
105,3880,1
105,4033,1
105,4074,1
105,4249,1
105,4647,1
105,4723,1
105,4882,1
105,4959,1
105,4962,1
105,5052,1
105,5216,1
105,5313,1
105,5343,1
105,5511,1
105,5555,1
105,5712,1
105,5783,1
105,5852,1
105,6071,1
105,6104,1
105,6239,1
105,6258,1
105,6261,1
105,6342,1
105,6607,1
105,7006,1
105,7156,1
105,7726,1
105,8305,1
105,8533,1
105,8613,1
105,8615,1
105,9056,1
105,9086,1
105,9391,1
105,9396,1
106,126,1
106,174,1
106,380,1
106,455,1
106,456,1
106,783,1
106,938,1
106,960,1
106,1386,1
106,1574,1
106,1582,1
106,1832,1
106,1892,1
106,1921,1
106,2377,1
106,2678,1
106,2920,1
106,3881,1
106,4209,1
106,4331,1
106,4650,1
106,4883,1
106,4992,1
106,5811,1
106,6008,1
106,6112,1
106,6144,1
106,6774,1
106,7292,1
106,7878,1
106,7974,1
106,8486,1
106,9077,1
106,9084,1
107,139,1
107,141,1
107,214,1
107,242,1
107,259,1
107,338,1
107,341,1
107,353,1
107,354,1
107,385,1
107,399,1
107,407,1
107,410,1
107,415,1
107,453,1
107,463,1
107,554,1
107,555,1
107,575,1
107,691,1
107,753,1
107,756,1
107,759,1
107,888,1
107,952,1
107,988,1
107,1051,1
107,1057,1
107,1098,1
107,1232,1
107,1262,1
107,1269,1
107,1338,1
107,1408,1
107,1434,1
107,1470,1
107,1501,1
107,1550,1
107,1586,1
107,1681,1
107,1690,1
107,1703,1
107,1745,1
107,1795,1
107,1863,1
107,1934,1
107,1943,1
107,2042,1
107,2053,1
107,2216,1
107,2221,1
107,2231,1
107,2374,1
107,2421,1
107,2465,1
107,2512,1
107,2575,1
107,2609,1
107,2618,1
107,2620,1
107,2680,1
107,2803,1
107,2852,1
107,3009,1
107,3147,1
107,3167,1
107,3201,1
107,3421,1
107,3439,1
107,3450,1
107,3602,1
107,3793,1
107,3816,1
107,3902,1
107,3963,1
107,4096,1
107,4247,1
107,4254,1
107,4255,1
107,4263,1
107,4373,1
107,4510,1
107,4601,1
107,4630,1
107,4675,1
107,4749,1
107,5320,1
107,5343,1
107,5757,1
107,5770,1
107,5788,1
107,5884,1
107,5986,1
107,6102,1
107,6194,1
107,6503,1
107,6715,1
107,6775,1
107,6832,1
107,7156,1
107,7189,1
107,7232,1
107,7454,1
107,7571,1
107,7902,1
107,8090,1
107,8421,1
107,8810,1
107,9013,1
107,9290,1
107,9324,1
107,9346,1
107,9384,1
107,9431,1
107,9650,1
107,9672,1
107,9968,1
108,116,1
108,138,1
108,234,1
108,364,1
108,377,1
108,439,1
108,441,1
108,724,1
108,726,1
108,790,1
108,843,1
108,844,1
108,896,1
108,920,1
108,1068,1
108,1114,1
108,1275,1
108,1395,1
108,1420,1
108,1630,1
108,1684,1
108,1720,1
108,1771,1
108,1967,1
108,2385,1
108,2492,1
108,2542,1
108,2611,1
108,2662,1
108,2807,1
108,2837,1
108,3186,1
108,3215,1
108,3288,1
108,3467,1
108,3724,1
108,3850,1
108,3978,1
108,4270,1
108,4271,1
108,4523,1
108,4524,1
108,4777,1
108,5030,1
108,5116,1
108,5184,1
108,5279,1
108,5312,1
108,5571,1
108,5591,1
108,5625,1
108,5996,1
108,6076,1
108,6274,1
108,7405,1
108,7586,1
108,7629,1
108,7636,1
108,7730,1
108,8330,1
108,8412,1
108,8677,1
108,8780,1
108,8899,1
108,9627,1
108,9838,1
108,9848,1
108,9895,1
109,127,1
109,134,1
109,166,1
109,169,1
109,206,1
109,246,1
109,257,1
109,258,1
109,292,1
109,316,1
109,351,1
109,379,1
109,462,1
109,551,1
109,553,1
109,725,1
109,743,1
109,879,1
109,965,1
109,985,1
109,1214,1
109,1313,1
109,1417,1
109,1522,1
109,1595,1
109,1604,1
109,1803,1
109,1832,1
109,1879,1
109,1887,1
109,2002,1
109,2016,1
109,2087,1
109,2106,1
109,2277,1
109,2427,1
109,2546,1
109,2898,1
109,2939,1
109,2946,1
109,2968,1
109,3020,1
109,3085,1
109,3237,1
109,3345,1
109,3486,1
109,3603,1
109,3674,1
109,3694,1
109,3908,1
109,3964,1
109,4054,1
109,4190,1
109,4339,1
109,4372,1
109,4508,1
109,4598,1
109,4603,1
109,4677,1
109,4790,1
109,4826,1
109,5205,1
109,5235,1
109,5526,1
109,5753,1
109,6046,1
109,6104,1
109,6272,1
109,6390,1
109,6434,1
109,6735,1
109,7277,1
109,7494,1
109,7669,1
109,7917,1
109,7965,1
109,8283,1
109,8932,1
109,9031,1
109,9346,1
109,9431,1
109,9687,1
109,9702,1
109,9948,1
109,9970,1
110,119,1
110,121,1
110,128,1
110,131,1
110,148,1
110,153,1
110,235,1
110,356,1
110,391,1
110,420,1
110,504,1
110,684,1
110,853,1
110,923,1
110,925,1
110,1405,1
110,1441,1
110,1671,1
110,1717,1
110,2306,1
110,2609,1
110,2663,1
110,2673,1
110,2740,1
110,2811,1
110,3375,1
110,3448,1
110,4755,1
110,5381,1
110,5859,1
110,6162,1
110,6294,1
110,6538,1
110,6622,1
110,7090,1
110,7277,1
110,7528,1
110,7556,1
110,8645,1
110,8706,1
110,8840,1
110,8922,1
110,9513,1
110,9630,1
110,9792,1
111,165,1
111,231,1
111,407,1
111,916,1
111,927,1
111,3936,1
111,4368,1
111,4743,1
111,4919,1
111,8035,1
111,8113,1
111,9317,1
112,150,1
112,200,1
112,264,1
112,327,1
112,553,1
112,612,1
112,662,1
112,688,1
112,753,1
112,956,1
112,1026,1
112,1370,1
112,1501,1
112,1929,1
112,2012,1
112,4114,1
112,4592,1
112,4600,1
112,4720,1
112,5101,1
112,5513,1
112,5888,1
112,6400,1
112,6650,1
112,6742,1
112,6896,1
112,7445,1
112,7748,1
112,8279,1
112,8826,1
112,8941,1
112,9216,1
113,169,1
113,187,1
113,240,1
113,243,1
113,249,1
113,383,1
113,421,1
113,467,1
113,540,1
113,804,1
113,947,1
113,1068,1
113,1083,1
113,1203,1
113,1515,1
113,1600,1
113,1945,1
113,2370,1
113,2446,1
113,2640,1
113,2821,1
113,2899,1
113,3141,1
113,3271,1
113,3290,1
113,4279,1
113,4379,1
113,5459,1
113,5712,1
113,5895,1
113,6233,1
113,6411,1
113,6713,1
113,7112,1
113,8456,1
113,8783,1
113,9077,1
113,9126,1
113,9177,1
113,9251,1
113,9486,1
114,120,1
114,305,1
114,727,1
114,764,1
114,855,1
114,1292,1
114,1549,1
114,1635,1
114,1643,1
114,1710,1
114,1804,1
114,1828,1
114,1837,1
114,2290,1
114,2562,1
114,2583,1
114,2591,1
114,2627,1
114,2968,1
114,3049,1
114,3526,1
114,3887,1
114,4194,1
114,4342,1
114,4521,1
114,4555,1
114,5179,1
114,5557,1
114,6050,1
114,6099,1
114,6174,1
114,6429,1
114,6693,1
114,6721,1
114,7017,1
114,7570,1
114,7777,1
114,8211,1
114,8300,1
114,8303,1
114,8402,1
114,8450,1
114,9177,1
114,9266,1
114,9643,1
115,124,1
115,172,1
115,205,1
115,347,1
115,353,1
115,512,1
115,676,1
115,866,1
115,883,1
115,1043,1
115,1168,1
115,1240,1
115,1254,1
115,1433,1
115,1487,1
115,1545,1
115,1647,1
115,1811,1
115,1845,1
115,2174,1
115,2672,1
115,2725,1
115,2985,1
115,3754,1
115,3782,1
115,4042,1
115,4583,1
115,4774,1
115,4842,1
115,4863,1
115,5071,1
115,5079,1
115,5087,1
115,5172,1
115,5387,1
115,5549,1
115,5701,1
115,5902,1
115,6065,1
115,6662,1
115,7128,1
115,7250,1
115,8034,1
115,8040,1
115,9122,1
115,9669,1
115,9703,1
115,9802,1
116,177,1
116,222,1
116,254,1
116,305,1
116,471,1
116,560,1
116,622,1
116,689,1
116,755,1
116,862,1
116,945,1
116,994,1
116,1056,1
116,1139,1
116,1151,1
116,1182,1
116,1253,1
116,1296,1
116,1299,1
116,1371,1
116,1418,1
116,1427,1
116,1663,1
116,1696,1
116,1962,1
116,1982,1
116,2135,1
116,2416,1
116,2449,1
116,2454,1
116,2590,1
116,2957,1
116,3908,1
116,3965,1
116,4003,1
116,4632,1
116,4732,1
116,4888,1
116,5086,1
116,5459,1
116,6687,1
116,6712,1
116,6796,1
116,7271,1
116,7352,1
116,7698,1
116,7801,1
116,8234,1
116,8380,1
116,8597,1
116,8888,1
116,8950,1
116,9106,1
117,141,1
117,378,1
117,1563,1
117,1573,1
117,1845,1
117,1846,1
117,3575,1
117,3822,1
117,4345,1
117,4361,1
117,4394,1
117,7986,1
117,9879,1
118,286,1
118,400,1
118,565,1
118,653,1
118,675,1
118,731,1
118,748,1
118,884,1
118,944,1
118,960,1
118,1138,1
118,1475,1
118,2941,1
118,3148,1
118,3181,1
118,3606,1
118,4691,1
118,4920,1
118,5049,1
118,5225,1
118,6945,1
118,7234,1
118,7319,1
118,7402,1
118,7587,1
118,8152,1
118,8307,1
118,8410,1
118,8434,1
118,8559,1
118,9083,1
118,9347,1
118,9790,1
119,583,1
119,1482,1
119,3055,1
119,3064,1
119,4128,1
119,6697,1
119,8000,1
120,160,1
120,208,1
120,325,1
120,327,1
120,442,1
120,457,1
120,480,1
120,709,1
120,763,1
120,835,1
120,1103,1
120,1426,1
120,1471,1
120,1557,1
120,1888,1
120,2037,1
120,2069,1
120,2200,1
120,2249,1
120,2357,1
120,2411,1
120,2587,1
120,2593,1
120,2744,1
120,2884,1
120,3069,1
120,3142,1
120,3311,1
120,3603,1
120,3636,1
120,3714,1
120,3801,1
120,4114,1
120,4196,1
120,4323,1
120,4736,1
120,5007,1
120,5047,1
120,5156,1
120,5199,1
120,5694,1
120,5758,1
120,6088,1
120,6355,1
120,6786,1
120,6814,1
120,6918,1
120,7053,1
120,7166,1
120,7235,1
120,7910,1
120,8086,1
120,8259,1
120,8358,1
120,8382,1
120,8878,1
120,9101,1
120,9584,1
120,9819,1
121,124,1
121,182,1
121,186,1
121,269,1
121,288,1
121,311,1
121,312,1
121,374,1
121,397,1
121,478,1
121,494,1
121,514,1
121,752,1
121,762,1
121,1025,1
121,1073,1
121,1080,1
121,1157,1
121,1173,1
121,1333,1
121,1404,1
121,1414,1
121,1474,1
121,1693,1
121,1718,1
121,1742,1
121,1814,1
121,2050,1
121,2269,1
121,2480,1
121,2505,1
121,3023,1
121,3161,1
121,3304,1
121,3330,1
121,3529,1
121,3640,1
121,3708,1
121,3977,1
121,4140,1
121,4152,1
121,4317,1
121,4782,1
121,4856,1
121,4880,1
121,5127,1
121,5532,1
121,5673,1
121,5759,1
121,5889,1
121,6346,1
121,6481,1
121,6583,1
121,7461,1
121,7744,1
121,7985,1
121,8137,1
121,8208,1
121,8551,1
121,8712,1
121,9651,1
121,9689,1
121,9778,1
121,9824,1
122,233,1
122,656,1
122,737,1
122,753,1
122,1016,1
122,1061,1
122,1196,1
122,1983,1
122,2602,1
122,2667,1
122,2730,1
122,2995,1
122,3051,1
122,3232,1
122,4077,1
122,5281,1
122,5561,1
122,5951,1
122,6883,1
122,7089,1
122,7316,1
122,7582,1
122,7916,1
122,7948,1
122,8390,1
122,8420,1
122,8755,1
122,9657,1
123,174,1
123,262,1
123,295,1
123,535,1
123,685,1
123,696,1
123,866,1
123,915,1
123,1116,1
123,2110,1
123,2286,1
123,2800,1
123,2937,1
123,3004,1
123,3240,1
123,3294,1
123,4695,1
123,5484,1
123,5544,1
123,5626,1
123,5800,1
123,6299,1
123,6361,1
123,6853,1
123,7376,1
123,9590,1
124,211,1
124,388,1
124,436,1
124,512,1
124,571,1
124,574,1
124,639,1
124,661,1
124,715,1
124,810,1
124,811,1
124,1273,1
124,1441,1
124,1578,1
124,1695,1
124,1717,1
124,1955,1
124,2131,1
124,2256,1
124,3023,1
124,3519,1
124,3791,1
124,4077,1
124,4410,1
124,5145,1
124,5529,1
124,6799,1
124,7054,1
124,7708,1
124,7929,1
124,7944,1
124,8044,1
124,8237,1
124,8590,1
124,8602,1
124,8658,1
125,136,1
125,137,1
125,145,1
125,180,1
125,189,1
125,233,1
125,357,1
125,595,1
125,646,1
125,752,1
125,882,1
125,982,1
125,1594,1
125,1649,1
125,1756,1
125,2170,1
125,2205,1
125,2538,1
125,3015,1
125,3221,1
125,3366,1
125,3570,1
125,3932,1
125,3983,1
125,4105,1
125,4677,1
125,4950,1
125,5078,1
125,5830,1
125,6220,1
125,6680,1
125,6953,1
125,7623,1
125,8298,1
125,8731,1
125,9178,1
125,9705,1
125,9817,1
126,252,1
126,279,1
126,294,1
126,544,1
126,999,1
126,1158,1
126,1223,1
126,1473,1
126,3376,1
126,3428,1
126,4356,1
126,5388,1
126,5871,1
126,6194,1
126,6741,1
126,6935,1
126,8092,1
126,8516,1
126,9053,1
127,274,1
127,454,1
127,3401,1
127,4024,1
127,5567,1
127,5609,1
127,6394,1
127,8998,1
128,168,1
128,183,1
128,232,1
128,238,1
128,350,1
128,425,1
128,624,1
128,760,1
128,812,1
128,1001,1
128,1041,1
128,1387,1
128,1611,1
128,1657,1
128,2000,1
128,2179,1
128,2223,1
128,4212,1
128,4591,1
128,4613,1
128,5423,1
128,6628,1
128,7807,1
128,8533,1
128,9086,1
128,9102,1
128,9573,1
129,388,1
129,399,1
129,424,1
129,459,1
129,484,1
129,580,1
129,745,1
129,859,1
129,1053,1
129,1079,1
129,1465,1
129,1915,1
129,2298,1
129,2493,1
129,2750,1
129,2898,1
129,3611,1
129,3634,1
129,3735,1
129,3964,1
129,4523,1
129,4769,1
129,5091,1
129,5443,1
129,5554,1
129,6302,1
129,6357,1
129,6582,1
129,7574,1
129,7939,1
130,158,1
130,175,1
130,215,1
130,247,1
130,338,1
130,419,1
130,433,1
130,516,1
130,520,1
130,612,1
130,789,1
130,837,1
130,878,1
130,942,1
130,1108,1
130,1170,1
130,1243,1
130,1362,1
130,1409,1
130,1430,1
130,1503,1
130,1513,1
130,1638,1
130,1716,1
130,1778,1
130,1818,1
130,2004,1
130,2568,1
130,3321,1
130,3429,1
130,3819,1
130,4724,1
130,4770,1
130,5506,1
130,5740,1
130,5821,1
130,6317,1
130,6355,1
130,6468,1
130,6567,1
130,6590,1
130,6599,1
130,6669,1
130,6831,1
130,7252,1
130,7268,1
130,7554,1
130,7576,1
130,7683,1
130,7728,1
130,8330,1
130,8364,1
130,8483,1
130,8486,1
130,8790,1
130,9042,1
130,9098,1
130,9836,1
131,167,1
131,219,1
131,428,1
131,635,1
131,649,1
131,670,1
131,744,1
131,943,1
131,1023,1
131,1252,1
131,1256,1
131,1500,1
131,1523,1
131,1687,1
131,1883,1
131,2119,1
131,2807,1
131,2813,1
131,2939,1
131,3786,1
131,4564,1
131,5068,1
131,5313,1
131,5367,1
131,5419,1
131,6030,1
131,6766,1
131,7349,1
131,7391,1
131,7411,1
131,7836,1
131,8096,1
131,8883,1
131,9159,1
131,9678,1
132,136,1
132,364,1
132,418,1
132,429,1
132,548,1
132,929,1
132,1025,1
132,1055,1
132,1082,1
132,1173,1
132,1221,1
132,1381,1
132,1478,1
132,1546,1
132,1621,1
132,1728,1
132,1781,1
132,1933,1
132,2179,1
132,2242,1
132,2328,1
132,2440,1
132,2460,1
132,2838,1
132,2939,1
132,3249,1
132,3305,1
132,3548,1
132,3582,1
132,3791,1
132,3847,1
132,3869,1
132,4022,1
132,4139,1
132,4269,1
132,4462,1
132,4524,1
132,4998,1
132,5580,1
132,5982,1
132,6093,1
132,6523,1
132,6527,1
132,6628,1
132,6834,1
132,6842,1
132,6930,1
132,7076,1
132,7132,1
132,8019,1
133,150,1
133,152,1
133,271,1
133,312,1
133,413,1
133,558,1
133,754,1
133,1000,1
133,1100,1
133,1197,1
133,1271,1
133,1309,1
133,1413,1
133,1536,1
133,1815,1
133,2682,1
133,2690,1
133,2923,1
133,3182,1
133,3295,1
133,3618,1
133,3852,1
133,4048,1
133,4085,1
133,4405,1
133,4506,1
133,4643,1
133,4914,1
133,5473,1
133,6312,1
133,6807,1
133,7025,1
133,8078,1
133,8364,1
133,8468,1
133,8577,1
133,8982,1
133,9027,1
133,9490,1
133,9859,1
134,177,1
134,303,1
134,488,1
134,527,1
134,621,1
134,639,1
134,848,1
134,949,1
134,981,1
134,996,1
134,1001,1
134,1163,1
134,1295,1
134,1313,1
134,1371,1
134,1596,1
134,1707,1
134,2111,1
134,2156,1
134,2776,1
134,2827,1
134,2911,1
134,3153,1
134,3446,1
134,3936,1
134,4425,1
134,5010,1
134,5495,1
134,6284,1
134,6997,1
134,7762,1
134,7844,1
134,8048,1
134,8094,1
134,8459,1
134,8614,1
135,333,1
135,342,1
135,373,1
135,482,1
135,556,1
135,697,1
135,1002,1
135,1126,1
135,1805,1
135,3038,1
135,3040,1
135,3216,1
135,3504,1
135,3740,1
135,4018,1
135,4645,1
135,4996,1
135,5314,1
135,5875,1
135,5881,1
135,6129,1
135,6270,1
135,6661,1
135,7626,1
135,8081,1
135,8519,1
135,9395,1
136,139,1
136,285,1
136,303,1
136,330,1
136,570,1
136,993,1
136,1104,1
136,1266,1
136,1300,1
136,1383,1
136,1438,1
136,2117,1
136,2304,1
136,2666,1
136,3003,1
136,3339,1
136,3495,1
136,3749,1
136,4126,1
136,4350,1
136,4430,1
136,4711,1
136,5024,1
136,5072,1
136,5493,1
136,5599,1
136,5667,1
136,7869,1
136,8074,1
136,8187,1
136,8304,1
136,8410,1
136,9710,1
137,155,1
137,195,1
137,204,1
137,310,1
137,342,1
137,550,1
137,589,1
137,660,1
137,830,1
137,884,1
137,1737,1
137,1826,1
137,2045,1
137,2095,1
137,2360,1
137,2507,1
137,2530,1
137,2982,1
137,3141,1
137,3213,1
137,4693,1
137,4721,1
137,5211,1
137,5632,1
137,5851,1
137,5983,1
137,6410,1
137,6469,1
137,6643,1
137,6715,1
137,7683,1
137,7851,1
137,8153,1
137,8483,1
137,8718,1
137,8779,1
137,9412,1
138,154,1
138,549,1
138,662,1
138,1045,1
138,1163,1
138,1437,1
138,1946,1
138,3512,1
138,4129,1
138,5460,1
138,6937,1
138,9430,1
139,159,1
139,216,1
139,539,1
139,620,1
139,1180,1
139,1326,1
139,2476,1
139,2739,1
139,2977,1
139,3112,1
139,3281,1
139,3361,1
139,6042,1
139,6965,1
139,7028,1
139,8064,1
140,261,1
140,356,1
140,357,1
140,368,1
140,426,1
140,528,1
140,569,1
140,636,1
140,680,1
140,766,1
140,857,1
140,858,1
140,944,1
140,949,1
140,1109,1
140,1122,1
140,1246,1
140,1250,1
140,1424,1
140,1474,1
140,1959,1
140,2079,1
140,2115,1
140,2132,1
140,2143,1
140,2401,1
140,2409,1
140,2549,1
140,2588,1
140,2748,1
140,3140,1
140,3451,1
140,4219,1
140,4759,1
140,4859,1
140,4936,1
140,5086,1
140,5193,1
140,5722,1
140,6024,1
140,6125,1
140,6155,1
140,6655,1
140,7180,1
140,7911,1
140,7982,1
140,8703,1
140,9107,1
140,9291,1
140,9494,1
141,380,1
141,424,1
141,496,1
141,512,1
141,573,1
141,581,1
141,631,1
141,673,1
141,740,1
141,1471,1
141,1732,1
141,2080,1
141,2099,1
141,2863,1
141,3038,1
141,3281,1
141,3760,1
141,3772,1
141,3905,1
141,3928,1
141,4271,1
141,4536,1
141,4642,1
141,4889,1
141,8504,1
141,8710,1
141,8770,1
141,9319,1
142,146,1
142,255,1
142,343,1
142,415,1
142,1155,1
142,1990,1
142,2056,1
142,2191,1
142,2340,1
142,2345,1
142,2878,1
142,3453,1
142,3965,1
