src,dst,weight
702,1628,1
702,1655,1
702,1718,1
702,1763,1
702,1841,1
702,1994,1
702,2014,1
702,2083,1
702,2084,1
702,2166,1
702,2177,1
702,2224,1
702,2350,1
702,2405,1
702,2459,1
702,2487,1
702,2523,1
702,2549,1
702,2616,1
702,2662,1
702,2671,1
702,2709,1
702,2796,1
702,2810,1
702,2832,1
702,2853,1
702,2890,1
702,2946,1
702,4415,1
703,713,1
703,716,1
703,733,1
703,833,1
703,846,1
703,853,1
703,861,1
703,922,1
703,1214,1
703,1274,1
703,1296,1
703,1433,1
703,1556,1
703,1571,1
703,1753,1
703,1880,1
703,2008,1
703,2035,1
703,2040,1
703,2042,1
703,2162,1
703,2221,1
703,2317,1
703,2329,1
703,2332,1
703,2459,1
703,2488,1
703,2531,1
703,2657,1
703,2835,1
703,2904,1
703,2988,1
703,3627,1
703,3686,1
703,4130,1
703,5180,1
703,5844,1
704,714,1
704,718,1
704,762,1
704,787,1
704,815,1
704,822,1
704,941,1
704,1049,1
704,1063,1
704,1069,1
704,1089,1
704,1105,1
704,1168,1
704,1344,1
704,1421,1
704,1503,1
704,1527,1
704,1604,1
704,1641,1
704,1714,1
704,1799,1
704,1821,1
704,1851,1
704,2113,1
704,2156,1
704,2161,1
704,2182,1
704,2253,1
704,2318,1
704,2331,1
704,2345,1
704,2364,1
704,2505,1
704,2582,1
704,2640,1
704,2817,1
704,2931,1
704,3236,1
704,5512,1
705,854,1
705,859,1
705,939,1
705,1056,1
705,1084,1
705,1181,1
705,1314,1
705,1360,1
705,1381,1
705,1410,1
705,1471,1
705,1590,1
705,1682,1
705,1689,1
705,1720,1
705,1802,1
705,1805,1
705,1853,1
705,1969,1
705,2003,1
705,2081,1
705,2108,1
705,2228,1
705,2261,1
705,2474,1
705,2520,1
705,2540,1
705,2587,1
705,2612,1
705,2685,1
705,2707,1
705,2891,1
705,2935,1
705,2977,1
705,3624,1
705,3828,1
705,4054,1
705,4289,1
705,4554,1
705,5279,1
705,5375,1
706,721,1
706,753,1
706,784,1
706,820,1
706,884,1
706,909,1
706,939,1
706,1022,1
706,1038,1
706,1161,1
706,1195,1
706,1219,1
706,1353,1
706,1400,1
706,1451,1
706,1548,1
706,1628,1
706,1679,1
706,1702,1
706,1763,1
706,1819,1
706,1838,1
706,1921,1
706,1986,1
706,2068,1
706,2089,1
706,2185,1
706,2280,1
706,2298,1
706,2411,1
706,2508,1
706,2515,1
706,2531,1
706,2580,1
706,2591,1
706,2692,1
706,2808,1
706,2865,1
706,2898,1
706,3131,1
706,3313,1
706,4313,1
706,4656,1
707,884,1
707,894,1
707,908,1
707,922,1
707,1092,1
707,1218,1
707,1315,1
707,1393,1
707,1477,1
707,1626,1
707,1661,1
707,2000,1
707,2052,1
707,2109,1
707,2123,1
707,2128,1
707,2199,1
707,2296,1
707,2302,1
707,2334,1
707,2444,1
707,2519,1
707,2940,1
707,3188,1
707,4857,1
707,5097,1
707,5279,1
707,5294,1
707,5717,1
707,5907,1
708,822,1
708,840,1
708,851,1
708,874,1
708,1016,1
708,1066,1
708,1094,1
708,1170,1
708,1178,1
708,1190,1
708,1193,1
708,1199,1
708,1234,1
708,1299,1
708,1323,1
708,1361,1
708,1366,1
708,1370,1
708,1455,1
708,1579,1
708,1580,1
708,1703,1
708,1735,1
708,1785,1
708,1823,1
708,1849,1
708,1879,1
708,2000,1
708,2015,1
708,2037,1
708,2047,1
708,2138,1
708,2159,1
708,2180,1
708,2263,1
708,2276,1
708,2490,1
708,2506,1
708,2514,1
708,2529,1
708,2537,1
708,2544,1
708,2549,1
708,2637,1
708,2824,1
708,2917,1
708,2939,1
708,2962,1
708,2970,1
708,5269,1
709,717,1
709,734,1
709,760,1
709,808,1
709,815,1
709,938,1
709,953,1
709,956,1
709,1124,1
709,1246,1
709,1256,1
709,1384,1
709,1405,1
709,1496,1
709,1509,1
709,1530,1
709,1579,1
709,1581,1
709,1628,1
709,1728,1
709,1805,1
709,1834,1
709,1962,1
709,1994,1
709,2215,1
709,2256,1
709,2283,1
709,2308,1
709,2341,1
709,2377,1
709,2515,1
709,2519,1
709,2677,1
709,2731,1
709,2757,1
709,2790,1
709,2853,1
709,2938,1
709,5308,1
709,5872,1
710,867,1
710,894,1
710,944,1
710,1000,1
710,1038,1
710,1063,1
710,1064,1
710,1243,1
710,1265,1
710,1299,1
710,1326,1
710,1357,1
710,1397,1
710,1458,1
710,1488,1
710,1497,1
710,1538,1
710,1652,1
710,1703,1
710,1775,1
710,1823,1
710,1847,1
710,1887,1
710,1917,1
710,1938,1
710,1980,1
710,2008,1
710,2151,1
710,2212,1
710,2377,1
710,2472,1
710,2477,1
710,2537,1
710,2655,1
710,2664,1
710,2760,1
710,2821,1
710,2839,1
710,2841,1
710,2895,1
710,2979,1
710,3011,1
710,3956,1
710,5698,1
711,870,1
711,940,1
711,975,1
711,1015,1
711,1125,1
711,1127,1
711,1135,1
711,1305,1
711,1332,1
711,1359,1
711,1382,1
711,1384,1
711,1387,1
711,1425,1
711,1488,1
711,1586,1
711,1672,1
711,1680,1
711,1714,1
711,1721,1
711,1798,1
711,1939,1
711,2053,1
711,2069,1
711,2070,1
711,2168,1
711,2197,1
711,2271,1
711,2323,1
711,2380,1
711,2519,1
711,2699,1
711,2757,1
711,2879,1
711,2930,1
711,2958,1
711,2978,1
711,3379,1
711,3393,1
711,3403,1
711,4158,1
711,4455,1
711,5202,1
712,804,1
712,806,1
712,818,1
712,950,1
712,981,1
712,1124,1
712,1136,1
712,1190,1
712,1200,1
712,1372,1
712,1412,1
712,1455,1
712,1482,1
712,1486,1
712,1564,1
712,1665,1
712,1708,1
712,1717,1
712,1719,1
712,1723,1
712,1778,1
712,1897,1
712,1909,1
712,1931,1
712,1935,1
712,2026,1
712,2237,1
712,2291,1
712,2324,1
712,2352,1
712,2397,1
712,2611,1
712,2653,1
712,2694,1
712,2696,1
712,2703,1
712,2758,1
712,2905,1
712,3964,1
712,4954,1
712,5703,1
713,735,1
713,749,1
713,868,1
713,878,1
713,922,1
713,973,1
713,1030,1
713,1119,1
713,1181,1
713,1214,1
713,1235,1
713,1303,1
713,1376,1
713,1482,1
713,1603,1
713,1611,1
713,1765,1
713,1784,1
713,1869,1
713,1877,1
713,1913,1
713,1930,1
713,1986,1
713,2087,1
713,2156,1
713,2181,1
713,2379,1
713,2415,1
713,2418,1
713,2475,1
713,2667,1
713,2707,1
713,2811,1
713,2900,1
713,2989,1
713,2994,1
713,3758,1
713,4144,1
713,4485,1
713,5033,1
713,5130,1
713,5945,1
714,747,1
714,789,1
714,797,1
714,822,1
714,847,1
714,855,1
714,905,1
714,1017,1
714,1070,1
714,1190,1
714,1255,1
714,1329,1
714,1363,1
714,1569,1
714,1612,1
714,1621,1
714,1636,1
714,1652,1
714,1659,1
714,1729,1
714,1754,1
714,1848,1
714,1996,1
714,2053,1
714,2179,1
714,2351,1
714,2564,1
714,2568,1
714,2612,1
714,2643,1
714,2674,1
714,2794,1
714,2889,1
714,3665,1
714,4424,1
714,4631,1
714,4771,1
714,5069,1
715,789,1
715,852,1
715,916,1
715,932,1
715,966,1
715,1086,1
715,1157,1
715,1206,1
715,1217,1
715,1222,1
715,1255,1
715,1265,1
715,1453,1
715,1495,1
715,1498,1
715,1675,1
715,1681,1
715,1725,1
715,1922,1
715,1966,1
715,2011,1
715,2033,1
715,2047,1
715,2148,1
715,2152,1
715,2426,1
715,2490,1
715,2500,1
715,2703,1
715,2728,1
715,2792,1
715,2817,1
715,2867,1
715,2920,1
715,2944,1
715,2998,1
715,4517,1
715,4558,1
716,733,1
716,778,1
716,958,1
716,1015,1
716,1036,1
716,1061,1
716,1076,1
716,1089,1
716,1113,1
716,1249,1
716,1299,1
716,1386,1
716,1414,1
716,1506,1
716,1535,1
716,1555,1
716,1575,1
716,1612,1
716,1680,1
716,1725,1
716,1734,1
716,1759,1
716,1788,1
716,1885,1
716,1893,1
716,1903,1
716,2037,1
716,2093,1
716,2232,1
716,2334,1
716,2374,1
716,2419,1
716,2566,1
716,2579,1
716,4178,1
716,5112,1
716,5131,1
717,770,1
717,825,1
717,905,1
717,952,1
717,1068,1
717,1075,1
717,1207,1
717,1243,1
717,1252,1
717,1292,1
717,1318,1
717,1323,1
717,1427,1
717,1530,1
717,1627,1
717,1672,1
717,1808,1
717,1814,1
717,1838,1
717,1865,1
717,1868,1
717,1891,1
717,1996,1
717,2166,1
717,2229,1
717,2314,1
717,2345,1
717,2375,1
717,2654,1
717,2775,1
717,2801,1
717,2865,1
717,3083,1
717,3870,1
717,3907,1
717,3937,1
717,4075,1
717,5272,1
718,768,1
718,791,1
718,796,1
718,805,1
718,875,1
718,879,1
718,901,1
718,918,1
718,922,1
718,962,1
718,988,1
718,1023,1
718,1071,1
718,1433,1
718,1525,1
718,1546,1
718,1561,1
718,1623,1
718,1817,1
718,1877,1
718,2052,1
718,2142,1
718,2243,1
718,2348,1
718,2377,1
718,2415,1
718,2489,1
718,2715,1
718,2725,1
718,2749,1
718,2848,1
718,2855,1
718,2937,1
718,2998,1
718,3301,1
718,3578,1
718,4229,1
718,4588,1
719,759,1
719,790,1
719,806,1
719,826,1
719,947,1
719,1047,1
719,1140,1
719,1229,1
719,1249,1
719,1250,1
719,1428,1
719,1438,1
719,1523,1
719,1528,1
719,1620,1
719,1690,1
719,1718,1
719,1777,1
719,1794,1
719,1897,1
719,1973,1
719,2056,1
719,2088,1
719,2094,1
719,2148,1
719,2167,1
719,2203,1
719,2280,1
719,2491,1
719,2676,1
719,2681,1
719,2698,1
719,2782,1
719,2825,1
719,2853,1
719,2923,1
719,2953,1
719,2974,1
719,3748,1
719,5866,1
720,728,1
720,797,1
720,820,1
720,847,1
720,1043,1
720,1087,1
720,1094,1
720,1160,1
720,1171,1
720,1250,1
720,1334,1
720,1461,1
720,1633,1
720,1637,1
720,1839,1
720,1850,1
720,1939,1
720,1954,1
720,2215,1
720,2290,1
720,2337,1
720,2537,1
720,2616,1
720,2633,1
720,2655,1
720,5184,1
720,5523,1
720,5859,1
721,751,1
721,796,1
721,799,1
721,866,1
721,894,1
721,896,1
721,911,1
721,925,1
721,962,1
721,1015,1
721,1048,1
721,1059,1
721,1129,1
721,1291,1
721,1405,1
721,1453,1
721,1483,1
721,1708,1
721,1713,1
721,1856,1
721,1933,1
721,2034,1
721,2235,1
721,2269,1
721,2271,1
721,2342,1
721,2432,1
721,2470,1
721,2513,1
721,2764,1
721,2863,1
721,2882,1
721,2926,1
721,3823,1
721,3974,1
722,816,1
722,832,1
722,886,1
722,945,1
722,1042,1
722,1150,1
722,1171,1
722,1179,1
722,1199,1
722,1257,1
722,1278,1
722,1294,1
722,1303,1
722,1360,1
722,1369,1
722,1372,1
722,1486,1
722,1567,1
722,1575,1
722,1732,1
722,1740,1
722,1856,1
722,1885,1
722,1890,1
722,1959,1
722,1963,1
722,2012,1
722,2077,1
722,2197,1
722,2253,1
722,2332,1
722,2380,1
722,2487,1
722,2635,1
722,2648,1
722,2799,1
722,2909,1
722,3288,1
722,4141,1
722,4294,1
722,4811,1
722,5947,1
723,769,1
723,808,1
723,857,1
723,1018,1
723,1031,1
723,1045,1
723,1135,1
723,1145,1
723,1153,1
723,1282,1
723,1411,1
723,1504,1
723,1613,1
723,1651,1
723,1733,1
723,1735,1
723,1754,1
723,1970,1
723,2003,1
723,2099,1
723,2148,1
723,2159,1
723,2246,1
723,2342,1
723,2449,1
723,2520,1
723,2587,1
723,2799,1
723,3126,1
723,5335,1
723,5869,1
724,869,1
724,882,1
724,915,1
724,963,1
724,1122,1
724,1186,1
724,1197,1
724,1213,1
724,1236,1
724,1336,1
724,1357,1
724,1398,1
724,1420,1
724,1433,1
724,1500,1
724,1612,1
724,1630,1
724,1641,1
724,1675,1
724,1763,1
724,1839,1
724,1861,1
724,1980,1
724,2096,1
724,2191,1
724,2228,1
724,2257,1
724,2343,1
724,2344,1
724,2464,1
724,2480,1
724,2678,1
724,2776,1
724,2802,1
724,2828,1
724,2836,1
724,3359,1
724,3764,1
724,3967,1
724,5756,1
725,938,1
725,939,1
725,977,1
725,998,1
725,1007,1
725,1269,1
725,1318,1
725,1380,1
725,1438,1
725,1449,1
725,1458,1
725,1473,1
725,1521,1
725,1571,1
725,1660,1
725,1713,1
725,1755,1
725,1894,1
725,1910,1
725,2127,1
725,2262,1
725,2309,1
725,2337,1
725,2444,1
725,2607,1
725,2700,1
725,2977,1
725,3091,1
725,4529,1
725,4908,1
726,753,1
726,791,1
726,834,1
726,842,1
726,933,1
726,1022,1
726,1071,1
726,1153,1
726,1162,1
726,1307,1
726,1356,1
726,1363,1
726,1416,1
726,1489,1
726,1552,1
726,1559,1
726,1677,1
726,1742,1
726,1757,1
726,1767,1
726,1771,1
726,1782,1
726,1837,1
726,1881,1
726,1921,1
726,2294,1
726,2447,1
726,2494,1
726,2560,1
726,2582,1
726,2602,1
726,2647,1
726,2830,1
726,2852,1
726,2909,1
726,2995,1
726,2997,1
726,3493,1
726,3631,1
726,4880,1
726,5833,1
727,813,1
727,914,1
727,1014,1
727,1037,1
727,1145,1
727,1225,1
727,1228,1
727,1271,1
727,1273,1
727,1302,1
727,1567,1
727,1667,1
727,1675,1
727,1692,1
727,1713,1
727,1906,1
727,1983,1
727,2046,1
727,2065,1
727,2088,1
727,2149,1
727,2168,1
727,2186,1
727,2213,1
727,2303,1
727,2337,1
727,2349,1
727,2363,1
727,2534,1
727,2541,1
727,2690,1
727,2703,1
727,2735,1
727,2766,1
727,2775,1
727,2828,1
727,2838,1
727,2843,1
727,2983,1
727,3140,1
727,4023,1
727,4802,1
727,5208,1
727,5843,1
728,824,1
728,830,1
728,843,1
728,850,1
728,942,1
728,1030,1
728,1344,1
728,1350,1
728,1364,1
728,1365,1
728,1383,1
728,1412,1
728,1515,1
728,1596,1
728,1604,1
728,1677,1
728,1716,1
728,1730,1
728,1738,1
728,1815,1
728,1974,1
728,1990,1
728,2046,1
728,2072,1
728,2156,1
728,2358,1
728,2388,1
728,2407,1
728,2433,1
728,2501,1
728,2629,1
728,2698,1
728,2732,1
728,2795,1
728,2856,1
728,2912,1
728,2974,1
728,3325,1
728,3602,1
728,4393,1
729,788,1
729,797,1
729,821,1
729,934,1
729,950,1
729,1007,1
729,1116,1
729,1155,1
729,1180,1
729,1190,1
729,1250,1
729,1349,1
729,1500,1
729,1515,1
729,1753,1
729,1844,1
729,1919,1
729,1960,1
729,2059,1
729,2084,1
729,2116,1
729,2210,1
729,2232,1
729,2298,1
729,2361,1
729,2567,1
729,2576,1
729,2595,1
729,2665,1
729,2790,1
729,2805,1
729,2955,1
729,2991,1
729,3028,1
729,3651,1
729,5546,1
729,5871,1
730,742,1
730,748,1
730,760,1
730,929,1
730,1120,1
730,1122,1
730,1182,1
730,1233,1
730,1332,1
730,1513,1
730,1535,1
730,1568,1
730,1649,1
730,1657,1
730,1696,1
730,1928,1
730,1974,1
730,1978,1
730,2076,1
730,2093,1
730,2124,1
730,2311,1
730,2389,1
730,2636,1
730,2639,1
730,2739,1
730,2753,1
730,2794,1
730,2904,1
730,2964,1
730,3442,1
730,3467,1
730,3811,1
730,4425,1
730,4458,1
730,4888,1
730,5175,1
730,5204,1
731,735,1
731,754,1
731,770,1
731,797,1
731,941,1
731,957,1
731,986,1
731,1076,1
731,1221,1
731,1320,1
731,1332,1
731,1370,1
731,1474,1
731,1495,1
731,1505,1
731,1555,1
731,1580,1
731,1605,1
731,1657,1
731,1729,1
731,1891,1
731,1980,1
731,2023,1
731,2056,1
731,2149,1
731,2207,1
731,2272,1
731,2294,1
731,2301,1
731,2335,1
731,2336,1
731,2363,1
731,2387,1
731,2494,1
731,2499,1
731,2501,1
731,2504,1
731,2511,1
731,2651,1
731,2790,1
731,2804,1
731,2920,1
731,2921,1
731,2922,1
732,802,1
732,932,1
732,957,1
732,983,1
732,1067,1
732,1079,1
732,1127,1
732,1145,1
732,1237,1
732,1293,1
732,1357,1
732,1422,1
732,1451,1
732,1520,1
732,1735,1
732,1889,1
732,1988,1
732,2054,1
732,2132,1
732,2158,1
732,2288,1
732,2420,1
732,2441,1
732,2491,1
732,2668,1
732,2698,1
732,2699,1
732,2739,1
732,2782,1
732,2816,1
732,2868,1
732,3721,1
732,4453,1
732,4540,1
732,5225,1
732,5980,1
733,850,1
733,894,1
733,905,1
733,909,1
733,979,1
733,1032,1
733,1057,1
733,1154,1
733,1185,1
733,1227,1
733,1241,1
733,1434,1
733,1541,1
733,1637,1
733,1743,1
733,1856,1
733,1946,1
733,2031,1
733,2122,1
733,2174,1
733,2312,1
733,2334,1
733,2402,1
733,2485,1
733,2501,1
733,2535,1
733,2686,1
733,2705,1
733,2714,1
733,2757,1
733,2792,1
733,2940,1
733,2960,1
733,2976,1
733,3094,1
733,3748,1
733,3852,1
733,4779,1
733,4830,1
733,4845,1
733,5952,1
734,744,1
734,756,1
734,841,1
734,921,1
734,1071,1
734,1370,1
734,1507,1
734,1558,1
734,1569,1
734,1653,1
734,1787,1
734,1839,1
734,1853,1
734,1920,1
734,1937,1
734,1963,1
734,2055,1
734,2084,1
734,2114,1
734,2136,1
734,2190,1
734,2239,1
734,2280,1
734,2389,1
734,2390,1
734,2459,1
734,2474,1
734,2504,1
734,2555,1
734,2589,1
734,2591,1
734,2666,1
734,2790,1
734,2823,1
734,2971,1
734,2988,1
734,3137,1
734,5609,1
735,780,1
735,795,1
735,800,1
735,813,1
735,837,1
735,887,1
735,942,1
735,985,1
735,1030,1
735,1035,1
735,1051,1
735,1099,1
735,1157,1
735,1245,1
735,1256,1
735,1380,1
735,1404,1
735,1478,1
735,1491,1
735,1498,1
735,1524,1
735,1529,1
735,1698,1
735,1783,1
735,1786,1
735,1817,1
735,1827,1
735,1835,1
735,1869,1
735,1909,1
735,2192,1
735,2253,1
735,2318,1
735,2429,1
735,2437,1
735,2475,1
735,2486,1
735,2591,1
735,2656,1
735,2702,1
735,2715,1
735,2718,1
735,2765,1
735,2928,1
735,4080,1
735,4111,1
735,4641,1
735,4660,1
735,4715,1
736,774,1
736,813,1
736,974,1
736,1075,1
736,1141,1
736,1332,1
736,1412,1
736,1452,1
736,1509,1
736,1533,1
736,1617,1
736,1701,1
736,1956,1
736,1961,1
736,1984,1
736,1995,1
736,2162,1
736,2165,1
736,2184,1
736,2193,1
736,2300,1
736,2305,1
736,2387,1
736,2397,1
736,2445,1
736,2461,1
736,2514,1
736,2526,1
736,2557,1
736,2579,1
736,2674,1
736,2704,1
736,2732,1
736,2743,1
736,2749,1
736,2751,1
736,2817,1
736,2825,1
736,2828,1
736,2848,1
736,2880,1
736,3411,1
736,3760,1
736,4258,1
736,4673,1
736,4899,1
737,1032,1
737,1072,1
737,1187,1
737,1189,1
737,1384,1
737,1464,1
737,1476,1
737,1521,1
737,1646,1
737,1727,1
737,1869,1
737,1949,1
737,1965,1
737,2092,1
737,2201,1
737,2358,1
737,2407,1
737,2446,1
737,2461,1
737,2609,1
737,2857,1
737,2926,1
737,2932,1
737,2998,1
737,3095,1
737,3618,1
737,4655,1
738,804,1
738,980,1
738,1062,1
738,1071,1
738,1096,1
738,1368,1
738,1459,1
738,1487,1
738,1490,1
738,1636,1
738,1666,1
738,1687,1
738,1723,1
738,1781,1
738,1854,1
738,1856,1
738,1858,1
738,1860,1
738,1897,1
738,1932,1
738,2063,1
738,2092,1
738,2194,1
738,2346,1
738,2385,1
738,2538,1
738,2556,1
738,2633,1
738,2664,1
738,2796,1
738,2896,1
738,2976,1
738,2995,1
738,3821,1
738,4248,1
738,4837,1
738,4971,1
738,5551,1
738,5600,1
738,5853,1
739,776,1
739,930,1
739,1164,1
739,1200,1
739,1202,1
739,1288,1
739,1386,1
739,1476,1
739,1687,1
739,1767,1
739,1807,1
739,1885,1
739,1888,1
739,2169,1
739,2199,1
739,2259,1
739,2406,1
739,2476,1
739,2517,1
739,2522,1
739,2562,1
739,2572,1
739,2695,1
739,2800,1
739,2866,1
739,2899,1
739,2986,1
739,4012,1
739,4415,1
739,4839,1
739,4989,1
739,5539,1
740,869,1
740,874,1
740,883,1
740,987,1
740,1028,1
740,1116,1
740,1170,1
740,1222,1
740,1376,1
740,1415,1
740,1424,1
740,1490,1
740,1641,1
740,1658,1
740,1660,1
740,1667,1
740,1710,1
740,1742,1
740,1953,1
740,2003,1
740,2021,1
740,2174,1
740,2175,1
740,2207,1
740,2316,1
740,2367,1
740,2641,1
740,2687,1
740,2859,1
740,2913,1
740,3525,1
740,4446,1
740,4829,1
740,5270,1
740,5579,1
741,924,1
741,949,1
741,976,1
741,1074,1
741,1103,1
741,1107,1
741,1139,1
741,1154,1
741,1248,1
741,1260,1
741,1263,1
741,1346,1
741,1355,1
741,1363,1
741,1525,1
741,1616,1
741,1618,1
741,1625,1
741,1628,1
741,1657,1
741,1728,1
741,1805,1
741,1862,1
741,1897,1
741,1919,1
741,1936,1
741,2011,1
741,2021,1
741,2133,1
741,2152,1
741,2230,1
741,2236,1
741,2336,1
741,2362,1
741,2477,1
741,2657,1
741,2866,1
741,2896,1
741,2899,1
741,2906,1
741,2928,1
741,2949,1
741,2963,1
741,2993,1
741,3766,1
741,4786,1
742,961,1
742,1003,1
742,1133,1
742,1150,1
742,1186,1
742,1230,1
742,1271,1
742,1487,1
742,1493,1
742,1652,1
742,1706,1
742,1710,1
742,1820,1
742,1916,1
742,1931,1
742,1948,1
742,1998,1
742,2055,1
742,2178,1
742,2191,1
742,2201,1
742,2215,1
742,2223,1
742,2391,1
742,2602,1
742,2688,1
742,2708,1
742,2717,1
742,2780,1
742,2890,1
742,2891,1
742,2970,1
742,4135,1
742,4526,1
742,4798,1
742,5008,1
742,5842,1
742,5998,1
743,759,1
743,794,1
743,960,1
743,1151,1
743,1252,1
743,1325,1
743,1368,1
743,1409,1
743,1429,1
743,1440,1
743,1575,1
743,1664,1
743,1670,1
743,1698,1
743,1719,1
743,1828,1
743,1893,1
743,1896,1
743,1934,1
743,2025,1
743,2135,1
743,2171,1
743,2291,1
743,2324,1
743,2471,1
743,2484,1
743,2558,1
743,2573,1
743,2666,1
743,2843,1
743,2949,1
743,3064,1
743,4110,1
743,4455,1
743,4723,1
743,5103,1
743,5273,1
744,754,1
744,1004,1
744,1023,1
744,1133,1
744,1233,1
744,1382,1
744,1388,1
744,1442,1
744,1443,1
744,1533,1
744,1645,1
744,1720,1
744,1754,1
744,1755,1
744,1804,1
744,1851,1
744,1898,1
744,1899,1
744,2043,1
744,2070,1
744,2295,1
744,2325,1
744,2368,1
744,2387,1
744,2455,1
744,2477,1
744,2532,1
744,2547,1
744,2589,1
744,2621,1
744,2657,1
744,2671,1
744,2880,1
744,2944,1
744,3345,1
745,797,1
745,883,1
745,936,1
745,945,1
745,946,1
745,1163,1
745,1207,1
745,1315,1
745,1342,1
745,1349,1
745,1384,1
745,1406,1
745,1424,1
745,1429,1
745,1431,1
745,1537,1
745,1616,1
745,1676,1
745,1708,1
745,1743,1
745,1823,1
745,1830,1
745,1850,1
745,1915,1
745,1925,1
745,2059,1
745,2105,1
745,2140,1
745,2174,1
745,2177,1
745,2336,1
745,2342,1
745,2432,1
745,2555,1
745,2628,1
745,2743,1
745,2812,1
745,2833,1
745,2900,1
745,2949,1
745,3904,1
745,4672,1
745,4787,1
745,5157,1
745,5912,1
746,800,1
746,873,1
746,914,1
746,936,1
746,980,1
746,1037,1
746,1091,1
746,1141,1
746,1180,1
746,1203,1
746,1211,1
746,1331,1
746,1431,1
746,1464,1
746,1473,1
746,1632,1
746,1633,1
746,1644,1
746,1865,1
746,1943,1
746,1982,1
746,2090,1
746,2118,1
746,2126,1
746,2149,1
746,2462,1
746,2614,1
746,2702,1
746,2806,1
746,2821,1
746,2916,1
746,2985,1
746,3079,1
746,3239,1
746,3313,1
746,5146,1
746,5240,1
746,5898,1
747,903,1
747,931,1
747,967,1
747,969,1
747,1120,1
747,1138,1
747,1179,1
747,1270,1
747,1368,1
747,1475,1
747,1507,1
747,1554,1
747,1609,1
747,1689,1
747,1754,1
747,1926,1
747,1933,1
747,1976,1
747,1998,1
747,2280,1
747,2376,1
747,2487,1
747,2581,1
747,2847,1
747,2956,1
747,2968,1
747,2972,1
747,3786,1
747,3841,1
747,5654,1
748,934,1
748,959,1
748,966,1
748,990,1
748,1006,1
748,1029,1
748,1117,1
748,1254,1
748,1323,1
748,1451,1
748,1501,1
748,1576,1
748,1602,1
748,1864,1
748,1885,1
748,1980,1
748,2029,1
748,2047,1
748,2067,1
748,2072,1
748,2081,1
748,2164,1
748,2171,1
748,2188,1
748,2202,1
748,2275,1
748,2337,1
748,2441,1
748,2450,1
748,2484,1
748,2497,1
748,2573,1
748,2587,1
748,2643,1
748,2754,1
748,2759,1
748,2831,1
748,2853,1
748,4251,1
749,781,1
749,862,1
749,910,1
749,941,1
749,1074,1
749,1209,1
749,1256,1
749,1428,1
749,1449,1
749,1465,1
749,1481,1
749,1571,1
749,1623,1
749,1728,1
749,1822,1
749,1888,1
749,1975,1
749,2052,1
749,2174,1
749,2296,1
749,2299,1
749,2438,1
749,2632,1
749,2690,1
749,2794,1
749,2830,1
749,3219,1
749,3375,1
749,4340,1
749,4962,1
750,768,1
750,786,1
750,870,1
750,873,1
750,959,1
750,1000,1
750,1217,1
750,1265,1
750,1302,1
750,1391,1
750,1477,1
750,1623,1
750,1729,1
750,1758,1
750,1811,1
750,1816,1
750,1832,1
750,1886,1
750,1921,1
750,2002,1
750,2012,1
750,2039,1
750,2129,1
750,2189,1
750,2253,1
750,2288,1
750,2295,1
750,2312,1
750,2335,1
750,2455,1
750,2465,1
750,2495,1
750,2508,1
750,2549,1
750,2677,1
750,2702,1
750,2717,1
750,2738,1
750,2864,1
750,2905,1
750,4468,1
750,5562,1
751,763,1
751,767,1
751,842,1
751,851,1
751,907,1
751,981,1
751,1152,1
751,1155,1
751,1195,1
751,1214,1
751,1343,1
751,1362,1
751,1401,1
751,1417,1
751,1446,1
751,1461,1
751,1482,1
751,1537,1
751,1745,1
751,2110,1
751,2143,1
751,2330,1
751,2340,1
751,2406,1
751,2430,1
751,2581,1
751,2588,1
751,2678,1
751,2769,1
751,2780,1
751,2845,1
751,2894,1
751,2948,1
751,2988,1
751,3757,1
751,4847,1
751,5778,1
752,832,1
752,834,1
752,928,1
752,938,1
752,1128,1
752,1139,1
752,1180,1
752,1227,1
752,1311,1
752,1432,1
752,1468,1
752,1528,1
752,1543,1
752,1594,1
752,1848,1
752,1878,1
752,2039,1
752,2071,1
752,2078,1
752,2139,1
752,2328,1
752,2405,1
752,2489,1
752,2511,1
752,2640,1
752,2855,1
752,3365,1
752,3671,1
752,4558,1
752,4759,1
752,5800,1
753,953,1
753,1046,1
753,1049,1
753,1056,1
753,1075,1
753,1206,1
753,1302,1
753,1425,1
753,1461,1
753,1565,1
753,1592,1
753,1658,1
753,1769,1
753,1898,1
753,1948,1
753,1959,1
753,1981,1
753,2097,1
753,2098,1
753,2186,1
753,2271,1
753,2300,1
753,2377,1
753,2548,1
753,2574,1
753,2575,1
753,2590,1
753,2611,1
753,2616,1
753,2714,1
753,2769,1
753,2933,1
753,4917,1
753,5674,1
754,818,1
754,819,1
754,848,1
754,982,1
754,991,1
754,1031,1
754,1172,1
754,1256,1
754,1304,1
754,1319,1
754,1356,1
754,1360,1
754,1372,1
754,1443,1
754,1524,1
754,1592,1
754,1742,1
754,1775,1
754,1815,1
754,1901,1
754,1907,1
754,1992,1
754,2099,1
754,2173,1
754,2296,1
754,2335,1
754,2396,1
754,2476,1
754,2479,1
754,2501,1
754,2540,1
754,2732,1
754,2919,1
754,2967,1
754,2981,1
754,3271,1
754,3333,1
754,3929,1
754,3931,1
754,4212,1
754,5057,1
754,5373,1
755,787,1
755,999,1
755,1063,1
755,1081,1
755,1338,1
755,1361,1
